Case,BL_Speed,RD_Speed,rad,BL_Hdg,RD_Hdg,BL_Alt,RD_Alt,maxRange,minErrorTry
400,600,600,-60,0,-150,7620.0,6096.0,16.69921875,16.875
401,750,600,-60,0,-150,7620.0,6096.0,17.9296875,18.10546875
402,450,750,-60,0,-150,7620.0,6096.0,15.1171875,15.29296875
403,600,750,-60,0,-150,7620.0,6096.0,16.5234375,16.69921875
404,750,750,-60,0,-150,7620.0,6096.0,17.75390625,17.9296875
405,450,450,0,0,-90,13716.0,12192.0,22.5,22.67578125
406,600,450,0,0,-90,13716.0,12192.0,24.78515625,24.9609375
407,750,450,0,0,-90,13716.0,12192.0,27.24609375,27.421875
408,450,600,0,0,-90,13716.0,12192.0,22.5,22.67578125
409,600,600,0,0,-90,13716.0,12192.0,24.9609375,25.13671875
410,750,600,0,0,-90,13716.0,12192.0,27.24609375,27.421875
411,450,750,0,0,-90,13716.0,12192.0,22.67578125,22.8515625
412,600,750,0,0,-90,13716.0,12192.0,25.13671875,25.3125
413,750,750,0,0,-90,13716.0,12192.0,27.59765625,27.7734375
414,450,450,-30,0,-120,13716.0,12192.0,23.02734375,23.203125
415,600,450,-30,0,-120,13716.0,12192.0,25.3125,25.48828125
416,750,450,-30,0,-120,13716.0,12192.0,27.421875,27.59765625
417,450,600,-30,0,-120,13716.0,12192.0,23.37890625,23.5546875
418,600,600,-30,0,-120,13716.0,12192.0,25.6640625,25.83984375
419,750,600,-30,0,-120,13716.0,12192.0,27.94921875,28.125
420,450,750,-30,0,-120,13716.0,12192.0,23.73046875,23.90625
421,600,750,-30,0,-120,13716.0,12192.0,26.19140625,26.3671875
422,750,750,-30,0,-120,13716.0,12192.0,28.65234375,28.828125
423,450,450,-60,0,-150,13716.0,12192.0,21.26953125,21.4453125
424,600,450,-60,0,-150,13716.0,12192.0,22.8515625,23.02734375
425,750,450,-60,0,-150,13716.0,12192.0,24.609375,24.78515625
426,450,600,-60,0,-150,13716.0,12192.0,21.796875,21.97265625
427,600,600,-60,0,-150,13716.0,12192.0,23.5546875,23.73046875
428,750,600,-60,0,-150,13716.0,12192.0,25.48828125,25.6640625
429,450,750,-60,0,-150,13716.0,12192.0,22.32421875,22.5
430,600,750,-60,0,-150,13716.0,12192.0,24.2578125,24.43359375
431,750,750,-60,0,-150,13716.0,12192.0,26.19140625,26.3671875
432,450,450,0,0,0,304.8,1828.8,-1.0,0.703125
433,600,450,0,0,0,304.8,1828.8,-1.0,0.703125
434,750,450,0,0,0,304.8,1828.8,-1.0,0.703125
435,450,600,0,0,0,304.8,1828.8,-1.0,0.703125
436,600,600,0,0,0,304.8,1828.8,-1.0,0.703125
437,750,600,0,0,0,304.8,1828.8,-1.0,0.703125
438,450,750,0,0,0,304.8,1828.8,-1.0,0.703125
439,600,750,0,0,0,304.8,1828.8,-1.0,0.703125
440,750,750,0,0,0,304.8,1828.8,-1.0,0.703125
441,450,450,-30,0,-30,304.8,1828.8,-1.0,0.703125
442,600,450,-30,0,-30,304.8,1828.8,-1.0,0.703125
443,750,450,-30,0,-30,304.8,1828.8,-1.0,0.703125
444,450,600,-30,0,-30,304.8,1828.8,-1.0,0.703125
445,600,600,-30,0,-30,304.8,1828.8,-1.0,0.703125
446,750,600,-30,0,-30,304.8,1828.8,-1.0,0.703125
447,450,750,-30,0,-30,304.8,1828.8,-1.0,0.703125
448,600,750,-30,0,-30,304.8,1828.8,-1.0,0.703125
449,750,750,-30,0,-30,304.8,1828.8,-1.0,0.703125
450,450,450,-60,0,-60,304.8,1828.8,-1.0,0.703125
451,600,450,-60,0,-60,304.8,1828.8,-1.0,0.703125
452,750,450,-60,0,-60,304.8,1828.8,-1.0,0.703125
453,450,600,-60,0,-60,304.8,1828.8,-1.0,0.703125
454,600,600,-60,0,-60,304.8,1828.8,-1.0,0.703125
455,750,600,-60,0,-60,304.8,1828.8,-1.0,0.703125
456,450,750,-60,0,-60,304.8,1828.8,-1.0,0.703125
457,600,750,-60,0,-60,304.8,1828.8,-1.0,0.703125
458,750,750,-60,0,-60,304.8,1828.8,-1.0,0.703125
459,450,450,0,0,0,7620.0,9144.0,7.20703125,7.3828125
460,600,450,0,0,0,7620.0,9144.0,8.7890625,8.96484375
461,750,450,0,0,0,7620.0,9144.0,10.546875,10.72265625
462,450,600,0,0,0,7620.0,9144.0,-1.0,0.703125
463,600,600,0,0,0,7620.0,9144.0,5.625,5.80078125
464,750,600,0,0,0,7620.0,9144.0,7.20703125,7.3828125
465,450,750,0,0,0,7620.0,9144.0,-1.0,0.703125
466,600,750,0,0,0,7620.0,9144.0,-1.0,0.703125
467,750,750,0,0,0,7620.0,9144.0,-1.0,0.703125
468,450,450,-30,0,-30,7620.0,9144.0,7.3828125,7.55859375
469,600,450,-30,0,-30,7620.0,9144.0,8.96484375,9.140625
470,750,450,-30,0,-30,7620.0,9144.0,10.546875,10.72265625
471,450,600,-30,0,-30,7620.0,9144.0,-1.0,0.703125
472,600,600,-30,0,-30,7620.0,9144.0,6.50390625,6.6796875
473,750,600,-30,0,-30,7620.0,9144.0,7.91015625,8.0859375
474,450,750,-30,0,-30,7620.0,9144.0,-1.0,0.703125
475,600,750,-30,0,-30,7620.0,9144.0,-1.0,0.703125
476,750,750,-30,0,-30,7620.0,9144.0,5.80078125,5.9765625
477,450,450,-60,0,-60,7620.0,9144.0,7.734375,7.91015625
478,600,450,-60,0,-60,7620.0,9144.0,8.96484375,9.140625
479,750,450,-60,0,-60,7620.0,9144.0,10.37109375,10.546875
480,450,600,-60,0,-60,7620.0,9144.0,6.15234375,6.328125
481,600,600,-60,0,-60,7620.0,9144.0,7.3828125,7.55859375
482,750,600,-60,0,-60,7620.0,9144.0,8.61328125,8.7890625
483,450,750,-60,0,-60,7620.0,9144.0,-1.0,0.703125
484,600,750,-60,0,-60,7620.0,9144.0,6.15234375,6.328125
485,750,750,-60,0,-60,7620.0,9144.0,7.20703125,7.3828125
486,450,450,0,0,0,13716.0,15240.0,12.48046875,12.65625
487,600,450,0,0,0,13716.0,15240.0,14.94140625,15.1171875
488,750,450,0,0,0,13716.0,15240.0,17.40234375,17.578125
489,450,600,0,0,0,13716.0,15240.0,9.31640625,9.4921875
490,600,600,0,0,0,13716.0,15240.0,11.6015625,11.77734375
491,750,600,0,0,0,13716.0,15240.0,14.0625,14.23828125
492,450,750,0,0,0,13716.0,15240.0,6.15234375,6.328125
493,600,750,0,0,0,13716.0,15240.0,8.26171875,8.4375
494,750,750,0,0,0,13716.0,15240.0,10.72265625,10.8984375
495,450,450,-30,0,-30,13716.0,15240.0,12.48046875,12.65625
496,600,450,-30,0,-30,13716.0,15240.0,14.765625,14.94140625
497,750,450,-30,0,-30,13716.0,15240.0,17.05078125,17.2265625
498,450,600,-30,0,-30,13716.0,15240.0,9.84375,10.01953125
499,600,600,-30,0,-30,13716.0,15240.0,11.953125,12.12890625
500,750,600,-30,0,-30,13716.0,15240.0,14.23828125,14.4140625
501,450,750,-30,0,-30,13716.0,15240.0,7.734375,7.91015625
502,600,750,-30,0,-30,13716.0,15240.0,9.66796875,9.84375
503,750,750,-30,0,-30,13716.0,15240.0,11.6015625,11.77734375
504,450,450,-60,0,-60,13716.0,15240.0,11.42578125,11.6015625
505,600,450,-60,0,-60,13716.0,15240.0,13.359375,13.53515625
506,750,450,-60,0,-60,13716.0,15240.0,15.29296875,15.46875
507,450,600,-60,0,-60,13716.0,15240.0,9.66796875,9.84375
508,600,600,-60,0,-60,13716.0,15240.0,11.6015625,11.77734375
509,750,600,-60,0,-60,13716.0,15240.0,13.359375,13.53515625
510,450,750,-60,0,-60,13716.0,15240.0,8.26171875,8.4375
511,600,750,-60,0,-60,13716.0,15240.0,10.01953125,10.1953125
512,750,750,-60,0,-60,13716.0,15240.0,11.77734375,11.953125
513,450,450,0,0,0,304.8,304.8,3.1640625,3.33984375
514,600,450,0,0,0,304.8,304.8,3.8671875,4.04296875
515,750,450,0,0,0,304.8,304.8,4.74609375,4.921875
516,450,600,0,0,0,304.8,304.8,1.40625,1.58203125
517,600,600,0,0,0,304.8,304.8,2.109375,2.28515625
518,750,600,0,0,0,304.8,304.8,2.8125,2.98828125
519,450,750,0,0,0,304.8,304.8,-1.0,0.703125
520,600,750,0,0,0,304.8,304.8,1.0546875,1.23046875
521,750,750,0,0,0,304.8,304.8,1.7578125,1.93359375
522,450,450,-30,0,-30,304.8,304.8,3.33984375,3.515625
523,600,450,-30,0,-30,304.8,304.8,4.04296875,4.21875
524,750,450,-30,0,-30,304.8,304.8,4.74609375,4.921875
525,450,600,-30,0,-30,304.8,304.8,1.93359375,2.109375
526,600,600,-30,0,-30,304.8,304.8,2.63671875,2.8125
527,750,600,-30,0,-30,304.8,304.8,3.1640625,3.33984375
528,450,750,-30,0,-30,304.8,304.8,1.40625,1.58203125
529,600,750,-30,0,-30,304.8,304.8,1.7578125,1.93359375
530,750,750,-30,0,-30,304.8,304.8,2.28515625,2.4609375
531,450,450,-60,0,-60,304.8,304.8,3.69140625,3.8671875
532,600,450,-60,0,-60,304.8,304.8,4.21875,4.39453125
533,750,450,-60,0,-60,304.8,304.8,4.921875,5.09765625
534,450,600,-60,0,-60,304.8,304.8,2.4609375,2.63671875
535,600,600,-60,0,-60,304.8,304.8,2.98828125,3.1640625
536,750,600,-60,0,-60,304.8,304.8,3.515625,3.69140625
537,450,750,-60,0,-60,304.8,304.8,1.93359375,2.109375
538,600,750,-60,0,-60,304.8,304.8,2.28515625,2.4609375
539,750,750,-60,0,-60,304.8,304.8,2.8125,2.98828125
540,450,450,0,0,0,7620.0,7620.0,7.03125,7.20703125
541,600,450,0,0,0,7620.0,7620.0,8.61328125,8.7890625
542,750,450,0,0,0,7620.0,7620.0,10.1953125,10.37109375
543,450,600,0,0,0,7620.0,7620.0,4.04296875,4.21875
544,600,600,0,0,0,7620.0,7620.0,5.44921875,5.625
545,750,600,0,0,0,7620.0,7620.0,7.03125,7.20703125
546,450,750,0,0,0,7620.0,7620.0,2.109375,2.28515625
547,600,750,0,0,0,7620.0,7620.0,3.33984375,3.515625
548,750,750,0,0,0,7620.0,7620.0,4.5703125,4.74609375
549,450,450,-30,0,-30,7620.0,7620.0,7.20703125,7.3828125
550,600,450,-30,0,-30,7620.0,7620.0,8.7890625,8.96484375
551,750,450,-30,0,-30,7620.0,7620.0,10.1953125,10.37109375
552,450,600,-30,0,-30,7620.0,7620.0,4.921875,5.09765625
553,600,600,-30,0,-30,7620.0,7620.0,6.15234375,6.328125
554,750,600,-30,0,-30,7620.0,7620.0,7.55859375,7.734375
555,450,750,-30,0,-30,7620.0,7620.0,3.515625,3.69140625
556,600,750,-30,0,-30,7620.0,7620.0,4.39453125,4.5703125
557,750,750,-30,0,-30,7620.0,7620.0,5.44921875,5.625
558,450,450,-60,0,-60,7620.0,7620.0,7.3828125,7.55859375
559,600,450,-60,0,-60,7620.0,7620.0,8.61328125,8.7890625
560,750,450,-60,0,-60,7620.0,7620.0,10.01953125,10.1953125
561,450,600,-60,0,-60,7620.0,7620.0,5.80078125,5.9765625
562,600,600,-60,0,-60,7620.0,7620.0,6.85546875,7.03125
563,750,600,-60,0,-60,7620.0,7620.0,8.0859375,8.26171875
564,450,750,-60,0,-60,7620.0,7620.0,4.5703125,4.74609375
565,600,750,-60,0,-60,7620.0,7620.0,5.44921875,5.625
566,750,750,-60,0,-60,7620.0,7620.0,6.6796875,6.85546875
567,450,450,0,0,0,13716.0,13716.0,12.65625,12.83203125
568,600,450,0,0,0,13716.0,13716.0,14.94140625,15.1171875
569,750,450,0,0,0,13716.0,13716.0,17.2265625,17.40234375
570,450,600,0,0,0,13716.0,13716.0,9.31640625,9.4921875
571,600,600,0,0,0,13716.0,13716.0,11.6015625,11.77734375
572,750,600,0,0,0,13716.0,13716.0,13.88671875,14.0625
573,450,750,0,0,0,13716.0,13716.0,5.9765625,6.15234375
574,600,750,0,0,0,13716.0,13716.0,8.26171875,8.4375
575,750,750,0,0,0,13716.0,13716.0,10.546875,10.72265625
576,450,450,-30,0,-30,13716.0,13716.0,12.48046875,12.65625
577,600,450,-30,0,-30,13716.0,13716.0,14.58984375,14.765625
578,750,450,-30,0,-30,13716.0,13716.0,16.875,17.05078125
579,450,600,-30,0,-30,13716.0,13716.0,9.84375,10.01953125
580,600,600,-30,0,-30,13716.0,13716.0,11.953125,12.12890625
581,750,600,-30,0,-30,13716.0,13716.0,14.0625,14.23828125
582,450,750,-30,0,-30,13716.0,13716.0,7.55859375,7.734375
583,600,750,-30,0,-30,13716.0,13716.0,9.31640625,9.4921875
584,750,750,-30,0,-30,13716.0,13716.0,11.42578125,11.6015625
585,450,450,-60,0,-60,13716.0,13716.0,11.42578125,11.6015625
586,600,450,-60,0,-60,13716.0,13716.0,13.359375,13.53515625
587,750,450,-60,0,-60,13716.0,13716.0,15.1171875,15.29296875
588,450,600,-60,0,-60,13716.0,13716.0,9.66796875,9.84375
589,600,600,-60,0,-60,13716.0,13716.0,11.42578125,11.6015625
590,750,600,-60,0,-60,13716.0,13716.0,13.18359375,13.359375
591,450,750,-60,0,-60,13716.0,13716.0,8.0859375,8.26171875
592,600,750,-60,0,-60,13716.0,13716.0,9.84375,10.01953125
593,750,750,-60,0,-60,13716.0,13716.0,11.42578125,11.6015625
594,450,450,0,0,0,7620.0,6096.0,7.03125,7.20703125
595,600,450,0,0,0,7620.0,6096.0,8.4375,8.61328125
596,750,450,0,0,0,7620.0,6096.0,10.01953125,10.1953125
597,450,600,0,0,0,7620.0,6096.0,-1.0,0.703125
598,600,600,0,0,0,7620.0,6096.0,-1.0,0.703125
599,750,600,0,0,0,7620.0,6096.0,6.85546875,7.03125
600,450,750,0,0,0,7620.0,6096.0,-1.0,0.703125
601,600,750,0,0,0,7620.0,6096.0,-1.0,0.703125
602,750,750,0,0,0,7620.0,6096.0,-1.0,0.703125
603,450,450,-30,0,-30,7620.0,6096.0,7.03125,7.20703125
604,600,450,-30,0,-30,7620.0,6096.0,8.4375,8.61328125
605,750,450,-30,0,-30,7620.0,6096.0,9.84375,10.01953125
606,450,600,-30,0,-30,7620.0,6096.0,-1.0,0.703125
607,600,600,-30,0,-30,7620.0,6096.0,5.80078125,5.9765625
608,750,600,-30,0,-30,7620.0,6096.0,7.03125,7.20703125
609,450,750,-30,0,-30,7620.0,6096.0,-1.0,0.703125
610,600,750,-30,0,-30,7620.0,6096.0,-1.0,0.703125
611,750,750,-30,0,-30,7620.0,6096.0,-1.0,0.703125
612,450,450,-60,0,-60,7620.0,6096.0,7.20703125,7.3828125
613,600,450,-60,0,-60,7620.0,6096.0,8.26171875,8.4375
614,750,450,-60,0,-60,7620.0,6096.0,9.4921875,9.66796875
615,450,600,-60,0,-60,7620.0,6096.0,-1.0,0.703125
616,600,600,-60,0,-60,7620.0,6096.0,6.328125,6.50390625
617,750,600,-60,0,-60,7620.0,6096.0,7.3828125,7.55859375
618,450,750,-60,0,-60,7620.0,6096.0,-1.0,0.703125
619,600,750,-60,0,-60,7620.0,6096.0,-1.0,0.703125
620,750,750,-60,0,-60,7620.0,6096.0,5.9765625,6.15234375
621,450,450,0,0,0,13716.0,12192.0,12.48046875,12.65625
622,600,450,0,0,0,13716.0,12192.0,14.765625,14.94140625
623,750,450,0,0,0,13716.0,12192.0,17.05078125,17.2265625
624,450,600,0,0,0,13716.0,12192.0,9.140625,9.31640625
625,600,600,0,0,0,13716.0,12192.0,11.42578125,11.6015625
626,750,600,0,0,0,13716.0,12192.0,13.7109375,13.88671875
627,450,750,0,0,0,13716.0,12192.0,5.80078125,5.9765625
628,600,750,0,0,0,13716.0,12192.0,8.0859375,8.26171875
629,750,750,0,0,0,13716.0,12192.0,10.37109375,10.546875
630,450,450,-30,0,-30,13716.0,12192.0,12.3046875,12.48046875
631,600,450,-30,0,-30,13716.0,12192.0,14.4140625,14.58984375
632,750,450,-30,0,-30,13716.0,12192.0,16.5234375,16.69921875
633,450,600,-30,0,-30,13716.0,12192.0,9.66796875,9.84375
634,600,600,-30,0,-30,13716.0,12192.0,11.6015625,11.77734375
635,750,600,-30,0,-30,13716.0,12192.0,13.7109375,13.88671875
636,450,750,-30,0,-30,13716.0,12192.0,7.20703125,7.3828125
637,600,750,-30,0,-30,13716.0,12192.0,9.140625,9.31640625
638,750,750,-30,0,-30,13716.0,12192.0,11.07421875,11.25
639,450,450,-60,0,-60,13716.0,12192.0,11.25,11.42578125
640,600,450,-60,0,-60,13716.0,12192.0,13.0078125,13.18359375
641,750,450,-60,0,-60,13716.0,12192.0,14.94140625,15.1171875
642,450,600,-60,0,-60,13716.0,12192.0,9.31640625,9.4921875
643,600,600,-60,0,-60,13716.0,12192.0,11.07421875,11.25
644,750,600,-60,0,-60,13716.0,12192.0,12.83203125,13.0078125
645,450,750,-60,0,-60,13716.0,12192.0,7.734375,7.91015625
646,600,750,-60,0,-60,13716.0,12192.0,9.31640625,9.4921875
647,750,750,-60,0,-60,13716.0,12192.0,11.07421875,11.25
648,450,450,0,0,90,304.8,1828.8,10.1953125,10.37109375
649,600,450,0,0,90,304.8,1828.8,11.25,11.42578125
650,750,450,0,0,90,304.8,1828.8,12.12890625,12.3046875
651,450,600,0,0,90,304.8,1828.8,8.4375,8.61328125
652,600,600,0,0,90,304.8,1828.8,9.4921875,9.66796875
653,750,600,0,0,90,304.8,1828.8,10.546875,10.72265625
654,450,750,0,0,90,304.8,1828.8,7.91015625,8.0859375
655,600,750,0,0,90,304.8,1828.8,8.96484375,9.140625
656,750,750,0,0,90,304.8,1828.8,9.84375,10.01953125
657,450,450,-30,0,60,304.8,1828.8,10.01953125,10.1953125
658,600,450,-30,0,60,304.8,1828.8,10.8984375,11.07421875
659,750,450,-30,0,60,304.8,1828.8,11.953125,12.12890625
660,450,600,-30,0,60,304.8,1828.8,7.3828125,7.55859375
661,600,600,-30,0,60,304.8,1828.8,8.61328125,8.7890625
662,750,600,-30,0,60,304.8,1828.8,9.66796875,9.84375
663,450,750,-30,0,60,304.8,1828.8,6.50390625,6.6796875
664,600,750,-30,0,60,304.8,1828.8,7.55859375,7.734375
665,750,750,-30,0,60,304.8,1828.8,8.61328125,8.7890625
666,450,450,-60,0,30,304.8,1828.8,8.0859375,8.26171875
667,600,450,-60,0,30,304.8,1828.8,9.140625,9.31640625
668,750,450,-60,0,30,304.8,1828.8,10.01953125,10.1953125
669,450,600,-60,0,30,304.8,1828.8,6.15234375,6.328125
670,600,600,-60,0,30,304.8,1828.8,7.3828125,7.55859375
671,750,600,-60,0,30,304.8,1828.8,8.61328125,8.7890625
672,450,750,-60,0,30,304.8,1828.8,-1.0,0.703125
673,600,750,-60,0,30,304.8,1828.8,-1.0,0.703125
674,750,750,-60,0,30,304.8,1828.8,6.328125,6.50390625
675,450,450,0,0,90,7620.0,9144.0,16.875,17.05078125
676,600,450,0,0,90,7620.0,9144.0,18.6328125,18.80859375
677,750,450,0,0,90,7620.0,9144.0,20.390625,20.56640625
678,450,600,0,0,90,7620.0,9144.0,16.875,17.05078125
679,600,600,0,0,90,7620.0,9144.0,18.6328125,18.80859375
680,750,600,0,0,90,7620.0,9144.0,20.390625,20.56640625
681,450,750,0,0,90,7620.0,9144.0,17.05078125,17.2265625
682,600,750,0,0,90,7620.0,9144.0,18.6328125,18.80859375
683,750,750,0,0,90,7620.0,9144.0,20.390625,20.56640625
684,450,450,-30,0,60,7620.0,9144.0,14.765625,14.94140625
685,600,450,-30,0,60,7620.0,9144.0,16.34765625,16.5234375
686,750,450,-30,0,60,7620.0,9144.0,17.9296875,18.10546875
687,450,600,-30,0,60,7620.0,9144.0,14.23828125,14.4140625
688,600,600,-30,0,60,7620.0,9144.0,15.99609375,16.171875
689,750,600,-30,0,60,7620.0,9144.0,17.578125,17.75390625
690,450,750,-30,0,60,7620.0,9144.0,14.0625,14.23828125
691,600,750,-30,0,60,7620.0,9144.0,15.64453125,15.8203125
692,750,750,-30,0,60,7620.0,9144.0,17.2265625,17.40234375
693,450,450,-60,0,30,7620.0,9144.0,11.25,11.42578125
694,600,450,-60,0,30,7620.0,9144.0,12.83203125,13.0078125
695,750,450,-60,0,30,7620.0,9144.0,14.23828125,14.4140625
696,450,600,-60,0,30,7620.0,9144.0,10.1953125,10.37109375
697,600,600,-60,0,30,7620.0,9144.0,11.6015625,11.77734375
698,750,600,-60,0,30,7620.0,9144.0,13.0078125,13.18359375
699,450,750,-60,0,30,7620.0,9144.0,9.4921875,9.66796875
700,600,750,-60,0,30,7620.0,9144.0,10.72265625,10.8984375
701,750,750,-60,0,30,7620.0,9144.0,12.12890625,12.3046875
702,450,450,0,0,90,13716.0,15240.0,22.67578125,22.8515625
703,600,450,0,0,90,13716.0,15240.0,25.13671875,25.3125
704,750,450,0,0,90,13716.0,15240.0,27.59765625,27.7734375
705,450,600,0,0,90,13716.0,15240.0,22.8515625,23.02734375
706,600,600,0,0,90,13716.0,15240.0,25.3125,25.48828125
707,750,600,0,0,90,13716.0,15240.0,27.7734375,27.94921875
708,450,750,0,0,90,13716.0,15240.0,23.203125,23.37890625
709,600,750,0,0,90,13716.0,15240.0,25.6640625,25.83984375
710,750,750,0,0,90,13716.0,15240.0,28.125,28.30078125
711,450,450,-30,0,60,13716.0,15240.0,19.51171875,19.6875
712,600,450,-30,0,60,13716.0,15240.0,21.796875,21.97265625
713,750,450,-30,0,60,13716.0,15240.0,24.2578125,24.43359375
714,450,600,-30,0,60,13716.0,15240.0,19.16015625,19.3359375
715,600,600,-30,0,60,13716.0,15240.0,21.4453125,21.62109375
716,750,600,-30,0,60,13716.0,15240.0,23.73046875,23.90625
717,450,750,-30,0,60,13716.0,15240.0,19.16015625,19.3359375
718,600,750,-30,0,60,13716.0,15240.0,21.26953125,21.4453125
719,750,750,-30,0,60,13716.0,15240.0,23.37890625,23.5546875
720,450,450,-60,0,30,13716.0,15240.0,14.58984375,14.765625
721,600,450,-60,0,30,13716.0,15240.0,16.69921875,16.875
722,750,450,-60,0,30,13716.0,15240.0,18.6328125,18.80859375
723,450,600,-60,0,30,13716.0,15240.0,13.53515625,13.7109375
724,600,600,-60,0,30,13716.0,15240.0,15.29296875,15.46875
725,750,600,-60,0,30,13716.0,15240.0,17.40234375,17.578125
726,450,750,-60,0,30,13716.0,15240.0,12.65625,12.83203125
727,600,750,-60,0,30,13716.0,15240.0,14.23828125,14.4140625
728,750,750,-60,0,30,13716.0,15240.0,16.171875,16.34765625
729,450,450,0,0,90,304.8,304.8,10.01953125,10.1953125
730,600,450,0,0,90,304.8,304.8,11.07421875,11.25
731,750,450,0,0,90,304.8,304.8,11.953125,12.12890625
732,450,600,0,0,90,304.8,304.8,8.0859375,8.26171875
733,600,600,0,0,90,304.8,304.8,8.96484375,9.140625
734,750,600,0,0,90,304.8,304.8,10.01953125,10.1953125
735,450,750,0,0,90,304.8,304.8,7.3828125,7.55859375
736,600,750,0,0,90,304.8,304.8,8.4375,8.61328125
737,750,750,0,0,90,304.8,304.8,9.31640625,9.4921875
738,450,450,-30,0,60,304.8,304.8,10.01953125,10.1953125
739,600,450,-30,0,60,304.8,304.8,11.07421875,11.25
740,750,450,-30,0,60,304.8,304.8,11.953125,12.12890625
741,450,600,-30,0,60,304.8,304.8,7.20703125,7.3828125
742,600,600,-30,0,60,304.8,304.8,8.26171875,8.4375
743,750,600,-30,0,60,304.8,304.8,9.31640625,9.4921875
744,450,750,-30,0,60,304.8,304.8,6.328125,6.50390625
745,600,750,-30,0,60,304.8,304.8,7.20703125,7.3828125
746,750,750,-30,0,60,304.8,304.8,8.26171875,8.4375
747,450,450,-60,0,30,304.8,304.8,8.26171875,8.4375
748,600,450,-60,0,30,304.8,304.8,9.31640625,9.4921875
749,750,450,-60,0,30,304.8,304.8,10.1953125,10.37109375
750,450,600,-60,0,30,304.8,304.8,6.15234375,6.328125
751,600,600,-60,0,30,304.8,304.8,7.3828125,7.55859375
752,750,600,-60,0,30,304.8,304.8,8.61328125,8.7890625
753,450,750,-60,0,30,304.8,304.8,4.21875,4.39453125
754,600,750,-60,0,30,304.8,304.8,5.09765625,5.2734375
755,750,750,-60,0,30,304.8,304.8,6.15234375,6.328125
756,450,450,0,0,90,7620.0,7620.0,16.69921875,16.875
757,600,450,0,0,90,7620.0,7620.0,18.45703125,18.6328125
758,750,450,0,0,90,7620.0,7620.0,20.0390625,20.21484375
759,450,600,0,0,90,7620.0,7620.0,16.5234375,16.69921875
760,600,600,0,0,90,7620.0,7620.0,18.28125,18.45703125
761,750,600,0,0,90,7620.0,7620.0,19.86328125,20.0390625
762,450,750,0,0,90,7620.0,7620.0,16.5234375,16.69921875
763,600,750,0,0,90,7620.0,7620.0,18.10546875,18.28125
764,750,750,0,0,90,7620.0,7620.0,19.86328125,20.0390625
765,450,450,-30,0,60,7620.0,7620.0,14.58984375,14.765625
766,600,450,-30,0,60,7620.0,7620.0,16.34765625,16.5234375
767,750,450,-30,0,60,7620.0,7620.0,17.9296875,18.10546875
768,450,600,-30,0,60,7620.0,7620.0,14.23828125,14.4140625
769,600,600,-30,0,60,7620.0,7620.0,15.8203125,15.99609375
770,750,600,-30,0,60,7620.0,7620.0,17.40234375,17.578125
771,450,750,-30,0,60,7620.0,7620.0,13.88671875,14.0625
772,600,750,-30,0,60,7620.0,7620.0,15.46875,15.64453125
773,750,750,-30,0,60,7620.0,7620.0,17.05078125,17.2265625
774,450,450,-60,0,30,7620.0,7620.0,11.42578125,11.6015625
775,600,450,-60,0,30,7620.0,7620.0,12.83203125,13.0078125
776,750,450,-60,0,30,7620.0,7620.0,14.23828125,14.4140625
777,450,600,-60,0,30,7620.0,7620.0,10.1953125,10.37109375
778,600,600,-60,0,30,7620.0,7620.0,11.6015625,11.77734375
779,750,600,-60,0,30,7620.0,7620.0,13.0078125,13.18359375
780,450,750,-60,0,30,7620.0,7620.0,9.31640625,9.4921875
781,600,750,-60,0,30,7620.0,7620.0,10.546875,10.72265625
782,750,750,-60,0,30,7620.0,7620.0,11.953125,12.12890625
783,450,450,0,0,90,13716.0,13716.0,22.67578125,22.8515625
784,600,450,0,0,90,13716.0,13716.0,24.9609375,25.13671875
785,750,450,0,0,90,13716.0,13716.0,27.421875,27.59765625
786,450,600,0,0,90,13716.0,13716.0,22.67578125,22.8515625
787,600,600,0,0,90,13716.0,13716.0,25.13671875,25.3125
788,750,600,0,0,90,13716.0,13716.0,27.59765625,27.7734375
789,450,750,0,0,90,13716.0,13716.0,23.02734375,23.203125
790,600,750,0,0,90,13716.0,13716.0,25.48828125,25.6640625
791,750,750,0,0,90,13716.0,13716.0,27.94921875,28.125
792,450,450,-30,0,60,13716.0,13716.0,19.51171875,19.6875
793,600,450,-30,0,60,13716.0,13716.0,21.796875,21.97265625
794,750,450,-30,0,60,13716.0,13716.0,24.08203125,24.2578125
795,450,600,-30,0,60,13716.0,13716.0,19.16015625,19.3359375
796,600,600,-30,0,60,13716.0,13716.0,21.4453125,21.62109375
797,750,600,-30,0,60,13716.0,13716.0,23.73046875,23.90625
798,450,750,-30,0,60,13716.0,13716.0,18.984375,19.16015625
799,600,750,-30,0,60,13716.0,13716.0,21.09375,21.26953125
800,750,750,-30,0,60,13716.0,13716.0,23.37890625,23.5546875
801,450,450,-60,0,30,13716.0,13716.0,14.765625,14.94140625
802,600,450,-60,0,30,13716.0,13716.0,16.69921875,16.875
803,750,450,-60,0,30,13716.0,13716.0,18.80859375,18.984375
804,450,600,-60,0,30,13716.0,13716.0,13.53515625,13.7109375
805,600,600,-60,0,30,13716.0,13716.0,15.46875,15.64453125
806,750,600,-60,0,30,13716.0,13716.0,17.40234375,17.578125
807,450,750,-60,0,30,13716.0,13716.0,12.83203125,13.0078125
808,600,750,-60,0,30,13716.0,13716.0,14.23828125,14.4140625
809,750,750,-60,0,30,13716.0,13716.0,16.171875,16.34765625
